t,counts
0.000,4
0.500,3
1.000,3
1.500,2
2.000,1
2.500,5
3.000,2
3.500,0
4.000,1
4.500,3
5.000,1
5.500,0
6.000,1
6.500,4
7.000,3
7.500,1
8.000,1
8.500,4
9.000,1
9.500,0
10.000,4
10.500,2
11.000,0
11.500,1
12.000,2
12.500,0
13.000,1
13.500,4
14.000,2
14.500,0
15.000,2
15.500,1
16.000,2
16.500,2
17.000,0
17.500,0
18.000,5
18.500,2
19.000,0
19.500,2
20.000,2
20.500,4
21.000,2
21.500,1
22.000,2
22.500,0
23.000,1
23.500,3
24.000,0
24.500,3
25.000,3
25.500,1
26.000,2
26.500,0
27.000,2
27.500,1
28.000,2
28.500,2
29.000,2
29.500,4
30.000,3
30.500,2
31.000,6
31.500,3
32.000,0
32.500,3
33.000,0
33.500,1
34.000,1
34.500,2
35.000,3
35.500,0
36.000,1
36.500,1
37.000,3
37.500,3
38.000,0
38.500,2
39.000,3
39.500,1
40.000,2
40.500,1
41.000,6
41.500,0
42.000,3
42.500,3
43.000,2
43.500,2
44.000,3
44.500,0
45.000,1
45.500,2
46.000,2
46.500,1
47.000,0
47.500,0
48.000,1
48.500,3
49.000,3
49.500,1
50.000,2
50.500,0
51.000,2
51.500,1
52.000,1
52.500,7
53.000,3
53.500,2
54.000,1
54.500,1
55.000,1
55.500,1
56.000,4
56.500,3
57.000,3
57.500,2
58.000,1
58.500,1
59.000,1
59.500,1
60.000,6
60.500,1
61.000,1
61.500,3
62.000,5
62.500,0
63.000,0
63.500,4
64.000,3
64.500,1
65.000,2
65.500,4
66.000,3
66.500,1
67.000,2
67.500,2
68.000,2
68.500,2
69.000,2
69.500,4
70.000,3
70.500,1
71.000,1
71.500,3
72.000,0
72.500,0
73.000,0
73.500,2
74.000,1
74.500,5
75.000,1
75.500,4
76.000,2
76.500,3
77.000,1
77.500,2
78.000,0
78.500,2
79.000,3
79.500,3
80.000,5
80.500,1
81.000,4
81.500,4
82.000,1
82.500,5
83.000,6
83.500,8
84.000,2
84.500,2
85.000,2
85.500,1
86.000,5
86.500,7
87.000,1
87.500,2
88.000,6
88.500,2
89.000,4
89.500,2
90.000,4
90.500,6
91.000,6
91.500,7
92.000,4
92.500,1
93.000,4
93.500,8
94.000,6
94.500,7
95.000,2
95.500,5
96.000,4
96.500,1
97.000,7
97.500,3
98.000,2
98.500,5
99.000,4
99.500,2
100.000,6
100.500,7
101.000,2
101.500,0
102.000,6
102.500,4
103.000,5
103.500,3
104.000,10
104.500,5
105.000,2
105.500,1
106.000,2
106.500,1
107.000,2
107.500,3
108.000,1
108.500,2
109.000,6
109.500,4
110.000,2
110.500,3
111.000,2
111.500,1
112.000,2
112.500,3
113.000,5
113.500,8
114.000,3
114.500,1
115.000,1
115.500,6
116.000,2
116.500,2
117.000,0
117.500,7
118.000,2
118.500,2
119.000,5
119.500,7
120.000,0
120.500,3
121.000,3
121.500,2
122.000,3
122.500,3
123.000,4
123.500,3
124.000,2
124.500,4
125.000,2
125.500,3
126.000,1
126.500,1
127.000,1
127.500,2
128.000,0
128.500,3
129.000,1
129.500,1
130.000,0
130.500,4
131.000,1
131.500,6
132.000,1
132.500,1
133.000,3
133.500,1
134.000,3
134.500,2
135.000,3
135.500,1
136.000,2
136.500,2
137.000,4
137.500,1
138.000,2
138.500,3
139.000,2
139.500,0
140.000,3
140.500,1
141.000,1
141.500,0
142.000,3
142.500,2
143.000,4
143.500,2
144.000,3
144.500,3
145.000,1
145.500,2
146.000,1
146.500,1
147.000,2
147.500,3
148.000,3
148.500,2
149.000,5
149.500,2
150.000,3
150.500,3
151.000,2
151.500,0
152.000,0
152.500,3
153.000,1
153.500,3
154.000,0
154.500,1
155.000,3
155.500,4
156.000,3
156.500,1
157.000,3
157.500,4
158.000,2
158.500,8
159.000,2
159.500,2
160.000,3
160.500,0
161.000,3
161.500,1
162.000,2
162.500,1
163.000,3
163.500,1
164.000,3
164.500,2
165.000,3
165.500,3
166.000,3
166.500,1
167.000,4
167.500,1
168.000,4
168.500,1
169.000,1
169.500,0
170.000,0
170.500,0
171.000,2
171.500,2
172.000,1
172.500,3
173.000,2
173.500,3
174.000,1
174.500,2
175.000,0
175.500,1
176.000,3
176.500,2
177.000,4
177.500,3
178.000,3
178.500,0
179.000,2
179.500,4
180.000,2
180.500,2
181.000,0
181.500,2
182.000,2
182.500,2
183.000,1
183.500,1
184.000,1
184.500,1
185.000,1
185.500,2
186.000,0
186.500,1
187.000,1
187.500,2
188.000,0
188.500,0
189.000,1
189.500,5
190.000,1
190.500,3
191.000,4
191.500,2
192.000,1
192.500,0
193.000,3
193.500,4
194.000,2
194.500,3
195.000,1
195.500,0
196.000,1
196.500,1
197.000,2
197.500,4
198.000,4
198.500,0
199.000,2
199.500,4
